C6_NUM,C6_CLIENTE,C6_ENTREG,Qtd,Preço
ORD-28491,Global Industries Ltd.,24/10/2023,100,1452.80
ORD-28485,Tech Solutions Inc.,22/10/2023,85,1087.65
ORD-28472,Acme Corporation,20/10/2023,120,651.00
ORD-28468,Nexus Systems,19/10/2023,75,600.00
ORD-28455,Blue Horizon Imports,18/10/2023,64,200.00
ORD-28440,Global Industries Ltd.,17/10/2023,200,500.00
ORD-28435,Tech Solutions Inc.,16/10/2023,150,750.50
ORD-28420,Acme Corporation,15/10/2023,90,800.00
ORD-28410,Nexus Systems,14/10/2023,110,900.00
ORD-28400,Blue Horizon Imports,13/10/2023,200,1000.00
